ID,Title,Authors,Journal,Year,Source,pathology,binary_class,final
1027,eeg-based pathology detection for home health monitoring,"muhammad g., hossain m.s., kumar n.",ieee journal on selected areas in communications,2021,scopus,1.0,1.0,1.0
1029,"automatic detection of abnormal eeg signals using wavelet feature extraction and gradient boosting decision tree,","hezam albaqami, ghulam mubashar hassan, abdulhamit subasi, amitava datta,","biomedical signal processing and control,",2021,sciencedirect,1.0,1.0,1.0
1079,"random forest classification of alcohol use disorder using eeg source functional connectivity, neuropsychological functioning, and impulsivity measures","kamarajan c., ardekani b.a., pandey a.k., chorlian d.b., kinreich s., pandey g., meyers j.l., zhang j., kuang w., stimus a.t., porjesz b.",behavioral sciences,2020,scopus,1.0,1.0,1.0
1127,"automatic focal and non-focal eeg detection using entropy-based features from flexible analytic wavelet transform,","yang you, wanzhong chen, mingyang li, tao zhang, yun jiang, xiao zheng,","biomedical signal processing and control,",2020,sciencedirect,1.0,1.0,1.0
1312,classification of alcoholic and non-alcoholic eeg signals based on sliding-ssa and independent component analysis,"agarwal s., zubair m.",ieee sensors journal,2021,scopus,1.0,1.0,1.0
1382,building an open source classifier for the neonatal eeg background: a systematic feature-based approach from expert scoring to clinical visualization,"moghadam s.m., pinchefsky e., tse i., marchi v., kohonen j., kauppila m., airaksinen m., tapani k., nevalainen p., hahn c., tam e.w.y., stevenson n.j., vanhatalo s.",frontiers in human neuroscience,2021,scopus,1.0,1.0,1.0
1574,automated eeg pathology detection based on different convolutional neural network models: deep learning approach,"rishabh bajpai, rajamanickam yuvaraj, a. amalin prince","computers in biology and medicine,",2018,sciencedirect,1.0,1.0,1.0
1621,deep learning with convolutional neural networks for decoding and visualization of eeg pathology,"r. schirrmeister, l. gemein, k. eggensperger, f. hutter and t. ball","translational neurotechnology lab, medical center",2018,sciencedirect,1.0,1.0,1.0
1720,"automated detection of abnormalities from an eeg recording of epilepsy patients with a compact convolutional neural network,","taku shoji, noboru yoshida, toshihisa tanaka,","biomedical signal processing and control,",2021,sciencedirect,1.0,1.0,1.0
1779,a deep convolutional-recurrent neural network architecture for parkinson's disease eeg classification,"lee s., hussein r., mckeown m.j.","globalsip 2019 - 7th ieee global conference on signal and information processing, proceedings",2019,scopus,1.0,1.0,1.0
1821,predicting sex from eeg: validity and generalizability of deep-learning-based interpretable classifier,"bučková b., brunovský m., bareš m., hlinka j.",frontiers in neuroscience,2020,scopus,1.0,1.0,1.0
1904,eeg pathology detection based on deep learning,"alhussein m., muhammad g., hossain m.s.",ieee access,2019,scopus,1.0,1.0,1.0
2090,multi-cnn feature fusion for efficient eeg classification,"amin s.u., muhammad g., abdul w., bencherif m., alsulaiman m.","2020 ieee international conference on multimedia and expo workshops, icmew 2020",2020,scopus,1.0,1.0,1.0
2104,a deep convolutional neural network model for automated identification of abnormal eeg signals,"yıldırım ö., baloglu u.b., acharya u.r.",neural computing and applications,2020,scopus,1.0,1.0,1.0
2123,seizsclas: an efficient and secure internet-of-things-based eeg classifier,"singh r., ahmed t., kumar singh a., chanak p., singh s.k.",ieee internet of things journal,2021,scopus,1.0,1.0,1.0
2179,automated detection of abnormalities from an eeg recording of epilepsy patients with a compact convolutional neural network,"shoji t., yoshida n., tanaka t.",biomedical signal processing and control,2021,scopus,1.0,1.0,1.0
2231,deep learning-based automated classification of epileptic and non-epileptic scalp-eeg signals,"prabhu p., kotegar k.a., mariyappa n., anitha h., bhargava g.k., saini j., sinha s.","smart innovation, systems and technologies",2022,scopus,1.0,1.0,1.0
81,automated interpretation of abnormal adult electroencephalogram,silvia lópez de diego,-,2017,sciencedirect,1.0,1.0,1.0
683,cognitive smart healthcare for pathology detection and monitoring,"amin s.u., hossain m.s., muhammad g., alhussein m., rahman m.a.",ieee access,2019,scopus,1.0,1.0,1.0
1305,deep learning based pathology detection for smart connected healthcares,"hossain m.s., muhammad g.",ieee network,2020,scopus,1.0,1.0,1.0
1367,multi-center validation study of automated classification of pathological slowing in adult scalp electroencephalograms via frequency features,"peh w.y., thomas j., bagheri e., chaudhari r., karia s., rathakrishnan r., saini v., shah n., srivastava r., tan y.-l., dauwels j.",international journal of neural systems,2021,scopus,1.0,1.0,1.0
1822,detecting abnormal electroencephalograms using deep convolutional networks,"k.g. van leeuwen , h. sun,  m. tabaeizadeh, a.f. struck, m.j.a.m van putten, m.b. westover",clinical neurophysiology,2018,sciencedirect,1.0,1.0,1.0
